id,data_type,entity_type,location.country_code,location.subdivision_name,location.municipality,provider,is_official,name,note,feed_contact_email,static_reference,urls.direct_download,urls.authentication_type,urls.authentication_info,urls.api_key_parameter_name,urls.latest,urls.license,location.bounding_box.minimum_latitude,location.bounding_box.maximum_latitude,location.bounding_box.minimum_longitude,location.bounding_box.maximum_longitude,location.bounding_box.extracted_on,status,features,redirect.id,redirect.comment
mdb-2945,gtfs,,UA,Kyiv Oblast,Бучанський район,КП Бучатранссервіс,True,,,,,https://gw.x24.digital/api/bu/gtfs/v1/download/static,2,https://omr.gov.ua/ua/city/departments/dtks/open-data/,ApiKey,https://files.mobilitydatabase.org/mdb-2945/latest.zip,,50.526396,50.6801703682308,30.01268937191856,30.264886481805785,2026-04-09 01:06:12.998945+00:00,active,Shapes,,
mdb-2946,gtfs,,UA,Odesa Oblast,Одеський район,Odesa,True,,,,,https://gw.x24.digital/api/od-all/gtfs/v1/download/static,2,https://omr.gov.ua/ua/city/departments/dtks/open-data/,ApiKey,https://files.mobilitydatabase.org/mdb-2946/latest.zip,https://omr.gov.ua/ua/city/departments/dtks/open-data/,46.33362013577318,46.61886310718048,30.610126495361328,30.83389699459076,2026-04-10 01:43:17.560460+00:00,active,Shapes,,
mdb-2947,gtfs,,US,California,Petaluma,Petaluma Transit,True,,,,,http://api.511.org/transit/datafeeds?operator_id=PE,1,https://511.org/open-data/token,api_key,https://files.mobilitydatabase.org/mdb-2947/latest.zip,https://511.org/sites/default/files/pdfs/511_Data_Agreement_Final.pdf,38.217522,38.276555,-122.668971,-122.584855,2026-02-28 00:15:21.049123+00:00,active,Attributions|Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-2948,gtfs,,US,California,Santa Rosa,Santa Rosa CityBus,True,,,tellus@srcity.org,,http://api.511.org/transit/datafeeds?operator_id=SR,1,https://511.org/open-data/token,api_key,https://files.mobilitydatabase.org/mdb-2948/latest.zip,https://511.org/sites/default/files/pdfs/511_Data_Agreement_Final.pdf,38.401882,38.480714,-122.769871,-122.5811514711,2026-03-20 00:01:37.184838+00:00,active,Attributions|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility,,
mdb-2991,gtfs,,LT,Alytus County,Būdvietis eldership,LTG Link,,,,jbb@kaidan.im,,https://jbb.ghsq.de/gtfs/lt-ltglink.gtfs.zip,0,,,https://files.mobilitydatabase.org/mdb-2991/latest.zip,,54.05253,56.9464,21.095354,26.465385,2026-01-29 22:21:37.949680+00:00,active,,,
mdb-2992,gtfs,,PT,Coimbra,Santo António dos Olivais,SMTUC,True,,,,,https://dados.gov.pt/pt/datasets/r/bdae1dd0-74e5-4c52-8234-b7cb1cf5bee2,0,,,https://files.mobilitydatabase.org/mdb-2992/latest.zip,https://dados.gov.pt/pt/datasets/gtfs-estaticos-servicos-municipalizados-de-transportes-urbanos-de-coimbra/,40.107873,40.349247,-8.550869,-8.354062,2026-01-29 22:21:40.181766+00:00,active,Feed Information|Headsigns|Shapes,,
mdb-2993,gtfs,,IT,Sardinia,Quartu Sant'Aleni/Quartu Sant'Elena,ASARA GIUSEPPE EREDI AUTOSERVIZI S.R.L.,True,Quadri orari linee contributate,,,,http://www.sardegnamobilita.it/opendata/R_SARDEGTRASP_00007_1_dati_privati.zip,0,,,https://files.mobilitydatabase.org/mdb-2993/latest.zip,,38.918375,41.257347,8.206914,9.791752,2026-01-31 01:11:06.771009+00:00,active,Headsigns|Shapes,,
mdb-2997,gtfs,,IT,Sardinia,Figari/Golfo Aranci,TRENITALIA,True,,,,,https://www.sardegnamobilita.it/opendata/R_SARDEGTRASP_00008_1_dati_trenitalia.zip,0,,,https://files.mobilitydatabase.org/mdb-2997/latest.zip,,39.163526,41.011019,8.39642,9.627688,2026-01-29 22:21:42.822230+00:00,active,Bike Allowed|Feed Information|Headsigns|Route Colors|Shapes|Trips Wheelchair Accessibility,,
mdb-3031,gtfs,,US,California,Redding,Redding Area Bus Authority,True,,,george.peterson@tkl360.com,,https://gtfs.remix.com/redding_area_bus_authority.zip,0,,,https://files.mobilitydatabase.org/mdb-3031/latest.zip,https://rabaride.com/resources/about_raba/index.php#collapselinks-18-50b1,39.723457,40.937346,-122.405778,-121.606,2026-02-27 01:09:58.464927+00:00,active,Bike Allowed|Continuous Stops|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-3032,gtfs,,US,California,Eureka,Humboldt Transit Authority,True,,,frontdesk@hta.org,,https://hta.optibus.co/public_api/v1/feeds/gtfs,0,,,https://files.mobilitydatabase.org/mdb-3032/latest.zip,,39.1533019,41.06145518545524,-124.223416986081,-123.19884215396728,2026-04-01 00:57:53.645050+00:00,active,Bike Allowed|Continuous Stops|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Text-to-Speech|Trips Wheelchair Accessibility,,
mdb-3033,gtfs,,US,Massachusetts,Boston,Boston Express,True,,,information@bostonexpressbus.com,,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11782/GTFS.zip,0,,,https://files.mobilitydatabase.org/mdb-3033/latest.zip,,42.3523178,42.9177258,-71.503963,-71.0164618,2026-02-17 14:52:38.204062+00:00,active,Feed Information|Route Colors|Trips Wheelchair Accessibility,,
mdb-3035,gtfs,,US,Pennsylvania,Philadelphia,PATCO Speedline,True,,,JDPachell@drpa.org,,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13562/PATCO_GTFS.zip,0,,,https://files.mobilitydatabase.org/mdb-3035/latest.zip,,39.833962,39.955298,-75.167792,-75.000664,2026-02-17 14:52:28.359901+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-3036,gtfs,,US,Pennsylvania,Upper Merion Township,Upper Merion Rambler,True,Upper Merion Rambler,,,,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/13641/UPPER_MERION_RAMBLER.zip,0,,,https://files.mobilitydatabase.org/mdb-3036/latest.zip,,40.083563,40.111087,-75.417427,-75.358047,2026-02-17 14:52:30.698164+00:00,active,Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes,,
mdb-3037,gtfs,,US,Oregon,Scappoose,Columbia County Rider,True,,,support+test+columbiacounty-or-us@trilliumtransit.com,,https://oregon-gtfs.trilliumtransit.com/gtfs_data/columbiacounty-or-us/columbiacounty-or-us--flex-v2.zip,0,,,https://files.mobilitydatabase.org/mdb-3037/latest.zip,,45.516844455494,46.0896034068933,-122.937366424041,-122.67917901277,2026-02-17 14:52:29.982328+00:00,active,Booking Rules|Continuous Stops|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Zone-Based Demand Responsive Services,,
mdb-3038,gtfs,,US,Washington,Everett,Everett Transit,,,,,,https://everett.prod.mapstrat.com/current/google_transit.zip,0,,,https://files.mobilitydatabase.org/mdb-3038/latest.zip,,47.87995148,48.009836,-122.3063812,-122.184499,2026-03-12 01:22:45.989867+00:00,active,Bike Allowed|Feed Information|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-3039,gtfs,,US,Michigan,Holland,Hope College Evening Shuttle,True,Hope College Evening Shuttle,,herzog@hope.edu,,https://hope-college-cit.github.io/shuttle/hope-shuttle-gtfs.zip,0,,,https://files.mobilitydatabase.org/mdb-3039/latest.zip,,42.7839525,42.7886239,-86.104446,-86.0974872,2026-02-17 14:52:27.618244+00:00,active,Feed Information|Headsigns|Route Colors,,
mdb-3040,gtfs,,IT,Emilia-Romagna,Bologna,Trasporto Passeggeri Emilia-Romagna,True,Rete bus Bologna,,,,https://solweb.tper.it/web/tools/open-data/open-data-download.aspx?source=solweb.tper.it&filename=gommagtfsbo&version=20260122&format=zip,0,,,https://files.mobilitydatabase.org/mdb-3040/latest.zip,https://solweb.tper.it/web/tools/open-data/open-data.aspx,44.09166617,44.8521224,10.79511592,12.19712893,2026-02-17 14:52:35.440443+00:00,active,Headsigns|Location Types|Route Colors|Shapes,,
mdb-3041,gtfs,,IT,Emilia-Romagna,Bologna,Trasporto Passeggeri Emilia-Romagna,True,Marconi Express,,,,https://solweb.tper.it/web/tools/open-data/open-data-download.aspx?source=solweb.tper.it&filename=gtfsmex&version=20251223&format=zip,0,,,https://files.mobilitydatabase.org/mdb-3041/latest.zip,https://solweb.tper.it/web/tools/open-data/open-data.aspx,44.5072028,44.52876,11.2944,11.34289483,2026-03-28 01:18:38.065909+00:00,active,Bike Allowed|Fare Media|Fare Products|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility|Zone-Based Fares,,
mdb-3042,gtfs,,IT,Emilia-Romagna,Ferrara,Trasporto Passeggeri Emilia-Romagna,True,Trasporto gomma Ferrara,,,,https://solweb.tper.it/web/tools/open-data/open-data-download.aspx?source=solweb.tper.it&filename=gommagtfsfe&version=20260224&format=zip,0,,,https://files.mobilitydatabase.org/mdb-3042/latest.zip,https://solweb.tper.it/web/tools/open-data/open-data.aspx,44.40729435,45.06138705,10.8898291,12.34958911,2026-03-28 00:41:08.373847+00:00,active,Headsigns|Location Types|Route Colors|Shapes,,
mdb-3043,gtfs,,HR,City of Zagreb,Zagreb,HŽ Passenger Transport,True,,,,,https://www.hzpp.hr/GTFS_files.zip,0,,,https://files.mobilitydatabase.org/mdb-3043/latest.zip,,43.0485917,46.5082887642,13.8367383224,19.1485553951,2026-04-03 01:03:22.921924+00:00,active,,,
mdb-3045,gtfs,,BG,Ruse,Ruse,JSP Skopje,True,,,,,https://www.modeshift.app/api/v1/9814b106-2afe-47c8-919b-bdec6a5e521e/transport/gtfs/gtfs.zip,0,,,https://files.mobilitydatabase.org/mdb-3045/latest.zip,,41.85380172729492,43.855350494384766,21.192293167114254,25.966609954833984,2026-04-10 00:57:25.698275+00:00,active,,,
mdb-3046,gtfs,,MD,Ungheni District,Ungheni,Transport Public Ungheni,True,Transport Public Ungheni,,gtfs@unghenitransport.md,,https://github.com/UngheniTransport/gtfs/raw/refs/heads/main/ungheni_gtfs.zip,0,,,https://files.mobilitydatabase.org/mdb-3046/latest.zip,https://unghenitransport.md/index.php/retea-de-transport/open-data,47.0252319,47.389252,27.5702697,28.8625536,2026-03-27 00:41:18.012558+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-3047,gtfs,,EE,Harju maakond,Tallinn,Tallinna Linn,True,TLT,,peatus@agri.ee,,https://eu-gtfs.remix.com/tallinn.zip,0,,,https://files.mobilitydatabase.org/mdb-3047/latest.zip,https://peatus.ee/content/teenusest,0.2206108,59.6539063,21.8616849,60.5537851,2026-04-07 01:25:05.554069+00:00,active,Bike Allowed|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-3048,gtfs,,AU,Queensland,Brisbane City,Translink South East Queensland (Translink SEQ),True,SEQ School Services,,,,https://gtfsrt.api.translink.com.au/gtfs/SEQ_SCH_GTFS.zip,0,,,https://files.mobilitydatabase.org/mdb-3048/latest.zip,https://www.data.qld.gov.au/dataset/general-transit-feed-specification-gtfs-translink/resource/e43b6b9f-fc2b-4630-a7c9-86dd5483552b,-28.257392,-26.15939,152.124238,153.580608,2026-04-09 01:46:37.436932+00:00,active,Feed Information|Headsigns|Location Types|Route Colors|Shapes,,
mdb-3051,gtfs,,MY,Johor,Johor Bahru,Land Transport Authority (Singapore),False,Singapore Public Transport,,,,https://github.com/thecrapone/singapore-gtfs-2026/raw/main/singapore-gtfs.zip,0,,,https://files.mobilitydatabase.org/mdb-3051/latest.zip,https://data.gov.sg/open-data-licence,1.251427,1.49390379286364,103.61725,104.030008,2026-02-17 14:53:06.345238+00:00,active,Feed Information|Headsigns|Location Types|Route Colors,,
mdb-3052,gtfs,,ES,Autonomous Community of the Basque Country,Barakaldo,Metro Bilbao,True,Metro Bilbao,,,,https://ctb-gtfs.s3.eu-south-2.amazonaws.com/metrobilbao.zip,0,,,https://files.mobilitydatabase.org/mdb-3052/latest.zip,https://data.ctb.eus/en/pages/legal-notice,43.23521,43.40162,-3.03896,-2.88125,2026-03-26 01:44:26.390878+00:00,active,Fares V1|Headsigns|Location Types|Route Colors|Shapes,,
mdb-3081,gtfs,,ES,Catalonia,Reus,Reus Transport,True,"Raw data from the Spanish National Access Point, powered by MIMTRANS (https://www.transportes.gob.es)",,,,https://api.sparelabs.com/v1/gtfs/generate/organization/78112279-c065-4987-be69-bc18ab604142,0,,,https://files.mobilitydatabase.org/mdb-3081/latest.zip,https://nap.transportes.gob.es/licencia-datos,41.159762,41.176388,1.10141,1.123386,2026-03-11 13:57:35.847512+00:00,active,,,
mdb-3093,gtfs,,US,California,San Diego,North County Transit District (NCTD),,,,,,https://lfportal.nctd.org/staticGTFS/google_transit.zip,0,,,,,,,,,,active,,,
mdb-3094,gtfs,,US,California,Orland,Glenn Transit Service,,,,chernandez@countyofglenn.net,,https://cdn.hibuwebsites.com/af26dd3d53e046cf8ce6ac6dc92e7b14/files/uploaded/glenn-county-transit-service-google-transit-2026-01.zip,0,,,https://files.mobilitydatabase.org/mdb-3094/latest.zip,,39.5178278,39.7579321,-122.2184688,-121.8418629,2026-03-23 16:00:20.460580+00:00,active,Bike Allowed|Continuous Stops|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-3095,gtfs,,US,California,Bellflower,Bellflower Bus,,,,ksmith@bellflower.ca.gov,,https://gtfs.remix.com/CalITP.zip,0,,,https://files.mobilitydatabase.org/mdb-3095/latest.zip,,33.865684,33.909496,-118.142691,-118.108606,2026-03-23 16:00:16.049867+00:00,active,Bike Allowed|Continuous Stops|Fares V1|Feed Information|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
mdb-3096,gtfs,,US,California,Ventura,Ventura County Transportation Commission,,,,abolan@tmdinc.net,,https://www.goventura.org/wp-content/uploads/2026/02/20260213-GMV_Schedule.zip,0,,,https://files.mobilitydatabase.org/mdb-3096/latest.zip,,34.161771,34.443868,-119.891739,-118.579329,2026-03-23 16:00:21.330415+00:00,active,Fares V1|Feed Information|Location Types|Route Colors|Shapes,,
mdb-3097,gtfs,,US,California,,Glendora Transportation Division,,,,csinteractive@metro.net,,https://www.cityofglendora.gov/files/assets/city/v/3/recreation-amp-human-services/transportation/documents/gtfs-6-2025.zip,0,,,,,,,,,,active,,,
mdb-3098,gtfs,,US,California,Los Angeles County,Rosemead Explorer,,,,support@passiotech.com,,https://passio3.com/rosemead/passioTransit/gtfs/google_transit.zip,0,,,https://files.mobilitydatabase.org/mdb-3098/latest.zip,,34.03651,34.08384,-118.10379,-118.0585,2026-03-23 16:00:19.750921+00:00,active,,,
mdb-3099,gtfs,,US,California,Tracy,City of Tracy (TRACER),True,,,support+test+tracy-ca-us@trilliumtransit.com,,https://s3.amazonaws.com/etatransit.gtfs/tracer.etaspot.net/gtfs.zip,0,,,https://files.mobilitydatabase.org/mdb-3099/latest.zip,,37.6761589050293,37.76214599609375,-121.48297882080078,-121.40929412841795,2026-03-23 16:00:16.279718+00:00,active,Feed Information|Headsigns|Location Types|Route Colors|Shapes,,
mdb-3103,gtfs,,US,Oregon,Medford,Rogue Valley Transportation District (RVTD),True,,,seisma@rvtd.org,,https://rvtd.org/wp-content/uploads/2026/03/rvtd-or-us.zip,0,,,https://files.mobilitydatabase.org/mdb-3103/latest.zip,,42.1761686,42.4437253,-122.9197641,-122.6715995,2026-03-27 14:18:55.751768+00:00,active,Continuous Stops|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Transfers,,
ntd-294,gtfs,,US,Washington,Whitman County,City of Pullman,,,,,,https://pullmanbusbeacon.com/gtfs,0,,,https://files.mobilitydatabase.org/ntd-294/latest.zip,,46.712487,46.750406,-117.208703,-117.12101,2026-03-22 01:24:30.471887+00:00,active,,,
ntd-387,gtfs,,US,Alaska,Unorganized Borough,City of Bethel,,,,,,https://bethel.govoffice.com/vertical/Sites/%7B86032ACB-92B0-4505-919A-3F45B84FECD9%7D/uploads/bts_gtfs.zip,0,,,https://files.mobilitydatabase.org/ntd-387/latest.zip,,60.784727,60.808275,-161.824302,-161.736774,2024-12-09 00:52:19.203681+00:00,active,Fares V1|Feed Information|Headsigns|Route Colors|Shapes|Trips Wheelchair Accessibility,,
ntd-404,gtfs,,US,Idaho,Kellogg,Silver Express Shuttle,,,,,,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11688/shoshone-idaho-id-us.zip,0,,,https://files.mobilitydatabase.org/ntd-404/latest.zip,,47.4705687,47.5485792,-116.2708291,-115.8009106,2024-12-09 00:33:14.142677+00:00,active,Bike Allowed|Feed Information|Headsigns|Trips Wheelchair Accessibility,,
ntd-10004,gtfs,,US,Massachusetts,Plymouth County,Brockton Area Transit Authority,,,,,,https://passio3.com/brockton/passioTransit/gtfs/google_transit.zip,0,,,https://files.mobilitydatabase.org/ntd-10004/latest.zip,,41.698335,42.284300129,-71.15438,-70.968377245,2026-04-08 01:13:07.491969+00:00,active,Bike Allowed|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
ntd-10107,gtfs,,US,Connecticut,Milford,Milford Transit District,,,,,,https://hosted-gtfs-feeds.s3.amazonaws.com/Milford/gtfs.zip,0,,,https://files.mobilitydatabase.org/ntd-10107/latest.zip,,41.180362,41.236638,-73.113075,-72.997991,2025-01-09 00:07:29.899871+00:00,active,Fares V1|Feed Information|Headsigns|Route Colors|Shapes,,
ntd-10159,gtfs,,US,New Hampshire,Keene,City Express,,,,,,http://www.swrpc.org/wp-content/uploads/2024/03/HCS_GTFS.zip,0,,,https://files.mobilitydatabase.org/ntd-10159/latest.zip,,42.9097752,42.962833,-72.327253,-72.267388909,2024-12-09 00:19:59.638495+00:00,active,Bike Allowed|Continuous Stops|Fares V1|Feed Information|Headsigns|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
ntd-11152,gtfs,,US,Connecticut,Ledyard,Mashantucket Pequot Tribal Nation,,,,,,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11763/mptn_gtfs.zip,0,,,https://files.mobilitydatabase.org/ntd-11152/latest.zip,,41.455984,41.477431,-71.998092,-71.953025,2024-12-09 00:55:30.650718+00:00,active,Feed Information|Headsigns|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
ntd-20005,gtfs,,US,New York,Chemung County,Chemung County (C-TRAN),,,,,,https://s3.amazonaws.com/datatools-511ny/public/Chemung_C_TRAN.zip,0,,,https://files.mobilitydatabase.org/ntd-20005/latest.zip,,41.980677,42.447267,-77.07267,-76.227525,2025-06-27 01:49:48.508780+00:00,active,Bike Allowed|Feed Information|Headsigns|Route Colors|Shapes|Stops Wheelchair Accessibility|Trips Wheelchair Accessibility,,
ntd-20177,gtfs,,US,New York,Ulster County,"Adirondack Trailways, New York Trailways, Pine Hill Trailways, Burlington Trailways",,,,,,https://cmscdn.trailways.com/gtfs/trailways_gtfs.zip,0,,,https://files.mobilitydatabase.org/ntd-20177/latest.zip,,40.72981,45.5247,-79.71209,-73.49559,2026-03-26 00:34:32.754890+00:00,active,Feed Information|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility,,
ntd-20209,gtfs,,US,New Jersey,Franklin Township,Somerset County,,,,,,https://www.njtransit.com/SomersetCounty_bus_data.zip,0,,,https://files.mobilitydatabase.org/ntd-20209/latest.zip,,40.486712,40.652871,-74.691245,-74.427975,2024-12-09 00:19:56.729909+00:00,active,Fares V1|Headsigns|Shapes,,
ntd-20226,gtfs,,US,New York,New York County,SeaStreak Ferries,,,,,,https://seastreak.com/api/transit/google_transit.zip,0,,,https://files.mobilitydatabase.org/ntd-20226/latest.zip,,40.409395,41.635526,-74.078817,-70.096322,2026-03-14 01:17:27.137007+00:00,active,Bike Allowed|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility,,
ntd-20950,gtfs,,US,New Jersey,Newton,Sussex County Skylands Ride,,,,,,https://www.njtransit.com/sussexcounty_bus_data.zip,0,,,https://files.mobilitydatabase.org/ntd-20950/latest.zip,,40.897851,41.207829,-74.769245,-74.572049,2025-10-25 00:01:09.465925+00:00,active,Fares V1|Headsigns|Route Colors|Shapes,,
ntd-22929,gtfs,,US,New York,Cattaraugus County,Seneca Transit System,,,,,,https://passio3.com/senecanation/passioTransit/gtfs/google_transit.zip,0,,,https://files.mobilitydatabase.org/ntd-22929/latest.zip,,42.056536,42.579113,-79.10512,-78.659191,2025-12-16 01:38:34.488444+00:00,active,,,
ntd-30010,gtfs,,US,Pennsylvania,Lehigh County,Lehigh and Northampton Transportation Authority (LANTA),,,,,,https://realtimelanta.availtec.com/InfoPoint/gtfs-zip.ashx,0,,,https://files.mobilitydatabase.org/ntd-30010/latest.zip,,40.527096,40.884444,-75.894966,-75.204932,2026-01-29 00:52:43.465127+00:00,active,Bike Allowed|Fares V1|Feed Information|Headsigns|Location Types|Route Colors|Shapes|Stops Wheelchair Accessibility|Transfers|Trips Wheelchair Accessibility,,
